Composite,LLE_1,LLE_2,LLE_3,LLE_4
Cs0.05FA0.85MA0.1PbBr0.03I2.97,0.02108816876641602,0.02379014702135039,0.008308427563055238,0.00410449312487993
Cs0.10FA0.81MA0.09PbBr0.03I2.97,0.019629883216262287,0.023500572240269014,0.005607899847143911,0.006992041218121404
Cs0.15FA0.76MA0.09PbBr0.03I2.97,0.017470573414597613,0.02307126288968343,0.002835543445187873,0.009967527360755096
Cs0.2FA0.72MA0.08PbBr0.03I2.97,0.016004672303954613,0.022780185748556052,0.00014086172227475126,0.012844190336408453
Cs0.12FA0.5MA0.38PbBr0.96I2.04,-0.0008352139273508172,0.0028232033820650877,-0.006930288123776939,-0.013028119730123381
BA2FA0.6MA2.4Pb4I13,-0.00949415534024575,-0.0007111176675573924,0.010764192188628584,0.00839582150023997
Cs0.06FA0.94PbBr0.03I2.97,0.027263857140997737,0.025679189549555736,0.00752889856875777,0.004769822788769433
Cs0.07FA0.93PbBr0.06I2.94,0.02664343023289312,0.02506352541437551,0.006516314306927334,0.004684876606772675
Cs0.09FA0.91PbBr0.12I2.88,0.025452379616451658,0.02380132337805839,0.004594125102917578,0.004390444546763366
Cs0.11FA0.89PbBr0.18I2.82,0.024304837314559253,0.022482873414013393,0.0027765537215148034,0.00404920744998002
Cs0.14FA0.86PbBr0.27I2.29,0.025109899945310137,0.019165753011010304,-0.0027402723118712976,-0.010004600324349274
Cs0.17FA0.87PbBr0.36I2.64,0.02217353009998348,0.018569129129169904,-0.0022426117910108578,0.00022808500111385973
Cs0.05FA0.89MA0.06PbBr0.18I2.82,0.02279727808817249,0.02233446991004753,0.005518493563369875,0.0011196882308129993
Cs0.1FA0.74MA0.13PbBr0.39I2.48,0.015771170678388693,0.016431493850994256,-0.0002653010589130776,-0.003989989263637001
FA0.83MA0.17PbBr0.33I2.67,0.016808899671932855,0.019500698401107897,0.004425616074641348,-0.003791784697896708
Cs0.05FA0.5MA0.45PbBr0.04I2.96,-0.0018968101922554573,0.016579485790370493,0.010046272405693852,0.002935606609102416
FA0.87MA0.13PbBr0.5I2.5,0.018006167034492572,0.01845367453846536,0.0005016090123952515,-0.006427053408998161
Cs0.05FA0.83MA0.12PbBr0.5I2.5,0.017254792318320524,0.017121289025678606,-0.0003557803059242521,-0.004903815563640855
IM0.005MA99.5PbI3,0.006635059564703458,-0.13437209831572539,0.002127952753212131,-0.02587236008571337
IM0.01MA0.99PbI3,-0.03574222980477929,0.0065962314546219245,0.01740353561415887,-0.0011882522270957735
IM0.03MA0.97PbI3,-0.03522244467377826,0.0066263887736036226,0.017190530104277114,-0.0007642780456482398
IM0.05MA0.95PbI3,-0.034721387291947375,0.0066762958918224575,0.016987737508866944,-0.0003800402936995159
Cs0.08FA0.78MA0.14PbBr0.42I2.38,0.016656664517191645,0.016649587736035344,-0.0013513512883475609,-0.00992135928893844
Cs0.05FA0.79MA0.16PbBr0.03I2.97,0.017156685534180517,0.022584562021803766,0.008582884628921629,0.003944582493387427
Cs0.17FA0.83PbBr0.51I2.5,0.020520980017796075,0.015515083604657033,-0.00369014182811432,-0.0005152718633053942
MAPbBr0.07I2.97,-0.03531136633866336,0.00537562639556008,0.016567628742990025,-0.002347549525542152
FA0.57MA0.43PbBr0.04I2.96,0.001565974806152111,0.017425827444739674,0.012538918266308211,0.0001967891487629581
Cs0.02FA0.84MA0.14PbBr0.05I2.95,0.01961833731513226,0.023031062708357124,0.00964644903502997,0.0019669404701892624
Cs0.05FA0.15MA0.85PbI3,-0.02600436638687755,0.00952718128988894,0.013438154934282586,0.0011666014906261983
(CHMA)2MAPb2I7,-0.025683470391932767,0.005356879614348602,0.012052736236256358,0.007450846799204005
(CHMA)2MA2Pb3I10,-0.02837672170880641,0.005617282907887629,0.013560969016958201,0.005168626477600957
(CHMA)2MA3Pb4I13,-0.030029249534897003,0.005797911252293432,0.014412373933533241,0.0037843636261582756
(CHMA)2MA4Pb5I16,-0.030993789317060812,0.005865830518013516,0.01496666596223695,0.0029618217078699748
FA0.57MA0.43PbBr0.39I2.61,0.0008474006207944048,0.013046070681857636,0.0059220247443605035,-0.005707680080541581
FA0.11MA0.89PbI3,-0.028751091568523412,0.008589716260932155,0.016527162070708888,-0.0008692631388193397
Cs0.05FA0.77MA0.16PbBr0.48I2.52,0.014795596552348462,0.016327402422277846,0.0005942322073979082,-0.0034322308045021312
Cs0.1FA0.9PbBr0.135I2.865,0.02498293910027911,0.023384717598568174,0.003937919967030612,0.00455468071383036
(NH4)6.8FA0.15MA0.85Pb7.8Br0.45I22.95,0.013770056324922543,-0.061334506061427624,0.02491474021558887,0.04931607467984191
(NH4)6.8FA0.15MA1.275Pb7.8Br0.45I23.375,0.011761135847884482,-0.05975205586664505,0.025036806441979045,0.04708284055260478
(NH4)6.8FA0.15MA2.125Pb7.8Br0.45I23.97,0.007983862399279581,-0.057184665630557706,0.025357411092468016,0.04287867488596154
(NH4)6.8FA0.15MA2.04Pb7.8Br0.45I24.14,0.008286210164358288,-0.05703526592090516,0.02530011803527813,0.04326592800063604
(NH4)6.8FA0.15MA2.21Pb7.8Br0.45I24.31,0.007558717683929312,-0.05652412383947392,0.025376860920578663,0.042504761098523865
(NH4)1.7FA0.15MA2.04Pb2.7Br0.45I8.84,-0.008697718438839163,-0.037084625257382695,0.022983806178297206,0.02099765658075885
(NH4)3.4FA0.15MA2.04Pb4.4Br0.45I13.94,0.0008205939821319533,-0.04788913417607515,0.024209275333375874,0.033465927025246124
(NH4)5.1FA0.15MA2.04Pb6.1Br0.45I19.04,0.005529057843925684,-0.05363006365346491,0.024898708519301788,0.03965505540814957
(NH4)8.5FA0.15MA2.04Pb9.5Br0.45I29.24,0.010122906411901934,-0.059394504251814105,0.02558660893555854,0.04568334150460891
FAPbBr0.25I2.75,0.02771557869915972,0.02313838529406596,0.0059842094603084935,-0.002553236095576792
FAPbBr0.35I2.65,0.026477281577900885,0.021848781128853814,0.003406305833557637,-0.0039857694019287005
Cs0.1FA0.9PbBr0.225I2.775,0.024368323815011313,0.021880138231065528,0.002485373748221176,0.002570641964744652
Cs0.1FA0.9PbBr0.315I2.685,0.023699172286068083,0.02042481435966477,0.0009135781586842076,0.0006177485139529632
Cs0.2FA0.8PbBr0.12I2.88,0.020925079521833402,0.022583831505126294,-0.0010337677278059692,0.01053342207613877
Cs0.2FA0.8PbBr0.2I2.8,0.02088000470627499,0.02075943566075057,-0.001351175975303456,0.00792962803701117
Cs0.2FA0.8PbBr0.28I2.72,0.02067172904856384,0.019162096740816943,-0.002075641287279392,0.005717387631176715
MA0.1Mn0.1Pb0.9I3,-0.0028428614610489134,-0.006028178126126541,0.012192102608795871,0.035713553623571204
MA4PbI6,-0.021727388545636443,-0.03034310399474226,0.019056408614247754,-0.0013936666634046166
Cs0.05FA0.7885MA0.1615PbBr0.4845I2.4155,0.015626002393022684,0.016356108734189325,-0.0007435593893056436,-0.008803155102383598
Cs0.05FA0.75MA0.2PbBr0.51I2.49,0.013046263221042815,0.01526666547587438,0.0002884210594360188,-0.0056702759759592524
(AVA)0.05MA0.95PbI3,-0.03457065368152519,0.006544692682414248,0.016886704473177905,-6.180398120323612e-05
CsFA0.83MA0.17PbBr0.5I2.5,0.0032955262579505633,0.014914296341649076,-0.04158650403716492,0.01782127953065545
FA0.85MA0.15PbBr0.46I2.54,0.017160194334282602,0.01857262283754366,0.0014005811024395635,-0.005900528568193776
FA0.9MA0.1PbBr0.15I2.85,0.022421871653928258,0.022738030598296502,0.008452556561746725,-0.0008565399533358317
MACu0.1Pb0.9I3,-0.03510530966781764,0.0035529614512484504,0.018303471490917354,-0.001878404938493265
(C6H4NH2)CuCl2I,0.017737366002110545,-0.05355556220455611,-0.023262776152179414,0.001130862085019871
Cs0.05FA0.79MA0.16PbBr0.51I,0.01872374664965772,0.004346582466328282,-0.010631627977095076,-0.03728617165429476
BA2MA3PbI4,0.011678487974395227,-0.05622285584089743,0.002415690335622399,0.009106193947243104
((CH3)3S)2SnI6,0.039608627900583025,-0.07867214389880002,0.005401525731122214,0.04291606678445461
((CH3)3S)2SnBrI5,0.036724398312843055,-0.07970661774601655,-0.0014266041520325681,0.03082168417625153
((CH3)3S)2SnBr2I4,0.03537555056057003,-0.08412610310578907,-0.009037725074266945,0.020553390130556945
((CH3)3S)2SnClI5,0.03721316679509317,-0.0780631512139255,0.0029017587105326864,0.035164418730118975
((CH3)3S)2SnCl2I4,0.036097756138929765,-0.08172760574905666,0.00011390153248136599,0.028731409596243148
Cs0.05FA0.7885MA0.16150PbBr0.51I2.49,0.015116266098721343,0.016106332645312374,-0.00015395721186746544,-0.005533626839319829
FA0.1MA0.9Pb0.9Sn0.1I3,-0.02639557333864092,0.002980243801731443,0.01804128573788515,-0.0002752330231440947
FA0.33MA0.66Pb0.66Sn0.33I3,-0.004467344470778492,-0.006440359925777811,0.0211237812205202,0.0016845525424142396
Cs0.05FA0.85MA0.15PbBr0.75I2.25,0.01607937963111814,0.012394079163731291,-0.003650852423025452,-0.013327493132593909
Cs0.05FA0.8265MA0.1235PbBr0.51I2.49,0.01703408678398897,0.01690878634249151,-0.0004885884366006791,-0.005119246686903158
Cs0.15(DMA)0.85MA0.15PbI3,-0.003936822864219442,-0.006698420096432699,-0.0036039724586339507,0.03310027212067624
Cs0.15FA0.75MA0.1PbI3,0.016938470505921413,0.02335341096191781,0.003328624901269933,0.01060548864778213
Cs0.15FA0.75MA0.1PbBr0.2I2.8,0.016619521994471947,0.019654844259033785,0.0012969732695710743,0.005317341296797108
Cs0.15FA0.75MA0.1PbBr0.5I2.5,0.01586475461074625,0.014403766826632343,-0.0022734972349976517,-0.0019429710760068522
Cs0.15FA0.75MA0.1PbBr0.7I2.3,0.015004305438487252,0.011253236350212808,-0.005455685016564253,-0.005985740571837285
Cs0.15FA0.75MA0.1PbBr0.3I2.7,0.016423314213806356,0.017783021901571664,0.0002370537265085101,0.0026578755723155505
Cs0.15FA0.75MA0.1PbBr0.4I2.6,0.016200318598826258,0.01618441322129745,-0.0011367986835989965,0.0003241847342991064
FA0.8MA0.2Pb0.5Sn0.5I3,0.029295817992999653,-0.005996509809605955,0.02207372882014375,0.002295768219369776
Cs0.05FA0.8265MA0.1235PbBr0.39I2.61,0.017605057536337843,0.018421577120884092,0.0017203110552756846,-0.0030535686206307915
FAMAPbBrI,0.001985549104629163,-0.014077994942812517,-0.0009540096168786178,-0.049584008948701144
(PDA)0.01Cs0.15FA0.84PbI3,0.023197121664324465,0.02522784155752915,0.0028327884332513516,0.011013809020843857
(PDA)0.02Cs0.15FA0.83PbI3,0.022852930373459118,0.025109763406349527,0.0026793414151036897,0.011210304207711672
(PDA)0.03Cs0.15FA0.82PbI3,0.022508076282431802,0.024997073910384648,0.0025086800466661975,0.01146827826807429
(PDA)0.04Cs0.15FA0.81PbI3,0.022166947850950684,0.024878004996897383,0.0023544116990209646,0.011671005153683191
(PDA)0.05Cs0.15FA0.8PbI3,0.02183036914095822,0.02475664395191397,0.0022038486708568224,0.011896330821430505
FA0.94MA0.6PbBr0.06I2.94,0.007336954638285761,0.017256625897134642,0.01406044889220571,-0.012547308812153678
CsPbBr1.9I1.1,-0.0149898829740473,-0.0016849931092510911,-0.07035752620290615,0.017402092628164247
Cs0.05FA0.8075MA0.1425PbBr0.3I2.7,0.017045922813004984,0.01910116750108975,0.003704716494471857,-0.001443741312859997
FA0.285GU0.05MA0.665PbI3,-0.015665855080139773,0.012442206024887941,0.014310665885078526,0.001032427672448747
FA0.5MA0.5PbSnI3,0.0038339489137835816,-0.014643591483168262,0.013396672039573785,0.0014407792900857138
Cs0.091FA0.758MA0.152PbI3,0.01612023639218848,0.02278495999677897,0.0068844705541466515,0.006911559135165425
MA2CuBr2Cl2,-0.012460362184259265,-0.0835551218313664,-0.016144222474668613,-0.04406097864094068
MA2CuBr3.5Cl0.5,-0.017430791169438818,-0.07490617759950303,-0.013609806750356413,-0.05683631239457148
Cs0.05FA0.285MA0.665PbI3,-0.016082204522031112,0.012786270867218022,0.01201980493941424,0.0030341806815516507
Cs0.07FA0.78MA0.15PbBr0.45I2.55,0.015455698847543832,0.016557030588119356,0.0004068960080525673,-0.003705484538589672
HASnI3,0.02120018189254271,-0.05938553623459836,0.01380492821927721,0.041690315468199096
Cs0.05FA0.65MA0.3PbBr0.15I2.85,0.0076386058228760665,0.018064607543627084,0.007299231988575542,0.001218693247401963
MAPb0.8Sr0.2I3,-0.03444060882971154,0.002001559179655686,0.019879360418763637,-0.0008223704449378678
Cs0.20FA0.80PbBr1.2I1.8,0.016749671847834515,0.005202361413395259,-0.015975006364501575,-0.013442746988314462
Cs0.05FA0.84MA0.11PbBr0.2I2.8,0.019543837470101234,0.021142687559192137,0.00530815440518926,0.0006643441987150266
Cs0.05FA0.85MA0.1PbBr0.66I2.34,0.017713321612173705,0.014593999338167215,-0.002902405909753762,-0.008174981160006183
FAPbBr0.44I2.56,0.02569258232669698,0.020636189285882244,0.0014247885927070444,-0.005480195725520296
Cs0.06FA79MA0.15PbBr0.45I2.55,0.08381055011949418,-0.017212193626091152,0.011606297581519499,-0.09371816886413319
Cs0.07FA0.89GU0.02PbI3,0.02577426690119771,0.02576715114609912,0.006920942060417842,0.007020749813500839
BA2Cs0.15FA0.85Pb1.2Sn0.8I7,0.028870752031576043,-0.021433005806645818,0.007564089598533804,0.02091466000720478
BA2Cs0.3FA1.7Pb1.8Sn1.2I10,0.029778981407245036,-0.014291723208174355,0.008714712194665452,0.0179276700180675
BA2Cs0.45FA2.55Pb2.4Sn1.8I14,0.03053110052871613,-0.011494506787037704,0.010618005583915497,0.016735124239560587
BA2Cs0.6FA3.4Pb3Sn2.4I17,0.03127356497047999,-0.010276336625591574,0.01117827102906983,0.015541443076398152
BA2Cs1.2FA7.65Pb4.8Sn3.6I28,0.035436540024932336,-0.0039824698650040655,0.011749327764070594,0.011149387454293946
Cs0.5FA0.85PbI3,0.019334854525787204,0.021058892802002387,-0.010279676946778355,0.0209069588199864
Cs0.05FA0.89MA0.6PbBr0.06I2.94,0.005800745164773911,0.016530319770598965,0.012698816138303363,-0.010875387371566589
CsPb2Br5,-0.012175929081421757,-0.014889599523631272,-0.0691981111869002,-0.0253949479911257
Cs0.05FA0.7MA0.25PbI3,0.011378582620523612,0.021178627998532366,0.009599996676700522,0.004271894847233783
(PDMA)FA2Pb3I10,0.018428878515160743,0.022314989599290583,0.007149450144861047,0.009692102979096734
(PDMA)FA2Pb23I7,0.0020238973900042947,-0.00028586987879805886,-0.0246304129012594,-0.04088354987223506
(PDMA)FA3Pb4I13,0.021113572272627133,0.023334684547948886,0.008049054103659359,0.00795423484761987
FA0.83MA0.17PbBr0.51,0.02579684758029725,-0.007987062968915108,-0.019877766126345592,-0.08062015506163872
FA0.83MA0.17PbBr0.22I2.78,0.017471902079454354,0.020579677309448846,0.007139618629560615,-0.002051299537194206
Cs0.15FA0.85PbBr0.6I2.4,0.020644219784601476,0.014579373370719696,-0.0047853431707938964,-0.0033035400928305863
FAPbBr2.67Cl0.33,0.01698623673914498,-0.013709952248475826,-0.03560748104363731,-0.060298982547236285
FAPbBr2.43Cl0.57,0.016691844909978555,-0.012275511833145937,-0.03661735668515363,-0.05847039066829212
FAPbBr2.25Cl0.75,0.016472660747962,-0.011253055167510745,-0.0373345108935641,-0.05713360634099755
FAPbBr2.1Cl0.9,0.016195784415539708,-0.010160761456144344,-0.03825120971409788,-0.05590317423776924
FAPbBr2Cl,0.01603195188975203,-0.009586578937074442,-0.03874010677861624,-0.055101912659030965
(PEA)0.15FA0.85SnI3,0.05007824258888859,-0.03298073457638,0.03027509015115529,0.0051444348280510225
MAPb0.99Zn0.01I3,-0.03593454448338881,0.006356342954573642,0.01765406576760822,-0.0013488718410972537
MAPb0.95Zn0.05I3,-0.03565424182162124,0.005435991410277579,0.018206282618111268,-0.0011955140279482175
MAPb0.9Zn0.1I3,-0.035316114109459326,0.004291687601356791,0.018880934021947335,-0.0010400875383567586
Cs0.8Rb0.2SnI3,0.014355409335511347,-0.0380797479800999,-0.020305990263759663,0.05660251541888052
Cs0.5Rb0.5SnI3,0.017798101135802394,-0.040581789595345925,-0.007332634410540059,0.0446218303162831
BA2FA60Pb61Br4I180,0.028793324018317083,0.025297813273545827,0.009784468493330936,0.0010580053381067714
BAFA10Pb11I34,0.0266107165328633,0.025202436592703496,0.010139174191529217,0.00461080256024046
BAFA40Pb41I124,0.029127795542437,0.026312118176432805,0.011044257408706033,0.002639469113059352
BAFA60Pb61I184,0.02943348518921223,0.026450536678823192,0.011139841892264319,0.002408909397308551
BAFA60Pb61Br4I180,0.028917468687260205,0.0254814090602723,0.009862259158909398,0.001122071654949184
BAFA60Pb61Cl4I180,0.029059238561641634,0.02619020198757394,0.010360761654873742,0.0017451785713475407
IMPbI3,-0.010240154310555308,0.007668321739025232,0.006886160883046945,0.02049740624329238
FA0.85MA0.15PbBr0.45I2.45,0.01760106267236828,0.01857390441748202,0.0006271369404178084,-0.009202927893885401
Cs0.04FA0.8MA0.16PbBr0.49I2.51,0.01552437077329125,0.016701881096530695,0.0003414850360663722,-0.005397658324187384
FA0.75MA0.25PbBr0.25I2.76,0.012278761813753824,0.018648366095149603,0.007021672966674303,-0.0026283751810205576
FA0.75MA0.25PbBr0.25I2.77,0.012231936210438164,0.018669413649628205,0.007040643624928752,-0.002464756485153423
FA0.75MA0.25PbBr0.25I2.78,0.012174399795474664,0.018690698381548902,0.007051516819227014,-0.0023112077723939158
FA0.75MA0.25PbBr0.25I2.79,0.012130354200823328,0.01871158686435765,0.0070712860278723064,-0.0021675884461779264
FA0.75MA0.25PbBr0.25I2.80,0.012079334615931981,0.018738180528701458,0.0070793595766680505,-0.0020090769844620586
FA0.85MA0.15PbBr3,0.011000781487158473,-0.018695244110711648,-0.0328970672236262,-0.06267162119721338
FA0.85MA0.15PbBr0.45I0.85,0.022690776001893228,0.004502792144543038,-0.00921087974617302,-0.04475657510135996
FA0.88MA0.12PbI3,0.02209974158443335,0.02431841060336569,0.011616095370774694,0.001772405052400283
(3AMP)MA2Pb3I10,-0.021968036506834047,0.005241696410530491,0.015456652048052692,0.010454797719333256
(4AMP)MA2Pb3I10,-0.02353457839405877,0.004825419713512076,0.013700691842052843,0.009448078499043397
(4AMP)MA3Pb4I13,-0.026480365233820975,0.005227003456991699,0.014585382927252545,0.0069405537675996465
Cs0.4FA0.6PbBr0.095I0.905,0.01749541075116077,0.010584991882989501,-0.031187949771299787,-0.021446682504060885
Cs0.3FA0.6MA0.1PbBr0.095I0.905,0.01477324145929883,0.008354714682905202,-0.02364375562288722,-0.02703112148374104
Cs0.2FA0.6MA0.2PbBr0.095I0.905,0.011819508368259311,0.006077196378109006,-0.016222464604444115,-0.03222519679908838
Cs0.1FA0.6MA0.3PbBr0.095I0.905,0.009094245613328436,0.0037406164350341385,-0.008713471119083575,-0.03725500939988837
FA0.6MA0.4PbBr0.095I0.905,0.006258483694117046,0.001503285098659914,-0.0011428387736108169,-0.04241568259183385
Cs0.3FA0.7PbBr0.095I0.905,0.022560703591921194,0.011701814699143546,-0.025126346115743353,-0.028186027289894635
Cs0.2668FA0.666MA0.0664PbBr0.095I0.905,0.01903082233424021,0.009880241686060364,-0.02219010458121227,-0.0294848269136234
Cs0.0664FA0.666MA0.2668PbBr0.095I0.905,0.013301272663842479,0.005194327032016901,-0.0073040121638672665,-0.03964191917813271
FA0.7MA0.3PbBr0.095I0.905,0.014044026199084141,0.004741308643058481,-0.0029152232686808295,-0.04337302328134106
Cs0.133FA0.733MA0.133PbBr0.095I0.905,0.020494089648915175,0.009050537190571674,-0.013288584548935665,-0.03706478416489886
Cs0.2FA0.8PbBr0.095I0.905,0.027464979088801637,0.01275713770389753,-0.01927236088365503,-0.03428182422358368
Cs0.0664FA0.8668MA0.0664PbBr0.095I0.905,0.02883239957335467,0.011936773770830385,-0.010516054086665564,-0.04170826514890428
FA0.8MA0.2PbBr0.095I0.905,0.021870858165614803,0.008190790484303953,-0.00453704554976446,-0.044545444494471904
Cs0.1FA0.9PbBr0.095I0.905,0.03231583456805294,0.013783210007995943,-0.013523195959156891,-0.04035566785652264
FA0.9MA0.1PbBr0.095I0.905,0.029485769639556438,0.011453750953821019,-0.00613784108597194,-0.04542255186721911
FAPbBr0.095I0.905,0.03711297036303103,0.014657420198018982,-0.00773891062410815,-0.046348577392282944
Cs0.4FA0.6PbBr0.256I0.744,0.016665114784544452,0.006958573338627586,-0.03465657318854953,-0.026330102545099727
Cs0.3FA0.6MA0.1PbBr0.256I0.744,0.01400562263034288,0.004628674718681466,-0.02709093558620652,-0.03161280147809357
Cs0.2FA0.6MA0.2PbBr0.256I0.744,0.0112772055556817,0.002302969635323406,-0.019592517962445495,-0.03689048087771588
Cs0.1FA0.6MA0.3PbBr0.256I0.744,0.00853268470568188,1.462189319349229e-05,-0.01218240384771604,-0.041981413803083296
FA0.6MA0.4PbBr0.256I0.744,0.005564990871447555,-0.0023017538181648142,-0.004779913639862495,-0.04703608270225882
Cs0.3FA0.7PbBr0.256I0.744,0.02157293468193556,0.008017444466925493,-0.02878603850115331,-0.032496212852369
Cs0.2668FA0.666MA0.0664PbBr0.256I0.744,0.01817173667466045,0.006091591688675165,-0.025676285902012416,-0.033984195292612776
Cs0.0664FA0.666MA0.2668PbBr0.256I0.744,0.012680302380263023,0.0014315726666773007,-0.010754625817812908,-0.04443333932421852
FA0.7MA0.3PbBr0.256I0.744,0.013438085760254855,0.0010075775441391514,-0.006355253231107751,-0.04818996540364589
Cs0.133FA0.733MA0.133PbBr0.256I0.744,0.019661340977992464,0.005220315197309353,-0.016755973607677506,-0.04161104674888226
Cs0.2FA0.8PbBr0.256I0.744,0.026630644943322512,0.008930000760378464,-0.022725589139246608,-0.03891316469810777
Cs0.0664FA0.8668MA0.0664PbBr0.256I0.744,0.02801951928828895,0.008163823304757341,-0.013956974110787446,-0.04636102014474512
FA0.8MA0.2PbBr0.256I0.744,0.021048059862884855,0.0044088359585906225,-0.007957902050414401,-0.04912994983988339
Cs0.1FA0.9PbBr0.256I0.744,0.03150321732604403,0.009965007694660482,-0.016958286799816053,-0.045014555375431975
FA0.9MA0.1PbBr0.256I0.744,0.028710678703558822,0.0077273332498078995,-0.009562772971994104,-0.050095460541555996
FAPbBr0.256I0.744,0.03627353000352992,0.011078090309984974,-0.011170544596111361,-0.051120221334970545
FA0.5MA0.5PbBr0.3I2.7,-0.003301434755946747,0.012613541536217401,0.008236257930275314,-0.004710200682182761
(PyrEA)PbI4,0.00018906475240287895,-0.00542707586547829,0.009822454903998846,0.03127715125031755
(ImEA)PbI4,0.00018958041715421686,-0.0054270932845356884,0.009820912428060895,0.03129239638034871
MAPbCl0.06I2.94,-0.03575405166819904,0.006060402240964244,0.017026570593389613,-0.0019236954570226834
FA0.6MA0.4PbBr1.2I1.8,0.0018751123100847517,5.875160401145809e-06,-0.005085363758231627,-0.024283221526565788
FA0.4MA0.6PbBr1.8I1.2,-0.008351746084267248,-0.012427811413691031,-0.012111240853870076,-0.03729461963704144
FA0.2MA0.8PbBr2.4I0.6,-0.017535847820081347,-0.023911626304183097,-0.018986503713275836,-0.05046242195185431
Cs0.05FA0.83MA0.17PbI3,0.018110172699257434,0.02305474427943716,0.009474249717826224,0.0032348323050183036
MAPbBr0.03I2.7,-0.03701434094489289,0.006200554305583887,0.016562953295203357,-0.004329330536843581
MAPbBr0.06I2.24,-0.04025673169521543,0.0056061867347072265,0.015291817020475055,-0.009293353396373072
MAPbBr0.09I2.1,-0.04099186227024704,0.005043459133761142,0.014510155070983868,-0.01128463027937548
Cs0.05FA0.93GU0.02PbI3,0.027193050041799855,0.026030054893628453,0.008244613298142278,0.005301310589968104
(5-AVAI)0.02Cs0.05FA0.93PbI3,0.02718839534193229,0.026026298698871086,0.00823991116590163,0.0052961578183788665
Cs0.05FA0.93GA0.02PbI3,0.027188368194776557,0.02602631255318216,0.008240103523104841,0.005294432212119536
Cs0.06FA0.87MA0.07PbBr0.12I2.88,0.022150690522463396,0.022894935325541096,0.0061847296735508634,0.0028166904092133027
Cs0.06FA0.58MA0.36PbBr0.12I2.88,0.0034394194897628028,0.017208891465768872,0.007644546334375148,0.0022250743289502937
Cs0.05FA0.79MA0.16PbBr0.6I2.4,0.014821175306282467,0.01460697926065249,-0.0015149967818105293,-0.0072977738456991405
Cs0.05FA0.07MA0.25PbI3,-0.008023316197489088,0.0015746342670501592,0.009576286111220836,0.0273180788594994
Cs0.17FA0.83Pb0.99999Sn0.00001I3,0.022649222698593773,0.025193706935372755,0.0018168199818825637,0.012026296735324663
Cs0.17FA0.83Pb0.9999Sn0.0001I3,0.022650463856992493,0.025188937021025263,0.001821419167674832,0.012001563826004702
Cs0.17FA0.83Pb0.999Sn0.001I3,0.022671622244223782,0.02514052444485864,0.001838095882769612,0.012017074384337918
Cs0.17FA0.83Pb0.995Sn0.005I3,0.022764434957533407,0.024925882430802668,0.0019230796503151549,0.012004508778559566
Cs0.17FA0.83Pb0.99Sn0.01I3,0.02288135896100982,0.02465773236935033,0.0020292179602619037,0.011999193902613706
Cs0.17FA0.83Pb0.98Sn0.02I3,0.023115056776642662,0.024122261123150898,0.0022404749646340277,0.011995170341784942
Cs0.17FA0.83Pb0.95Sn0.05I3,0.023865199876778903,0.022399604432262497,0.0029208429415998848,0.011956843240413014
Cs0.17FA0.83Pb0.9Sn0.1I3,0.025106070404298214,0.01955735969727434,0.004034738576448277,0.011911533257005606
Cs0.17FA0.83Pb0.8Sn0.2I3,0.027620563068882855,0.01379972968924072,0.006328786299982937,0.011741281960728515
Cs0.17FA0.83Pb0.7Sn0.3I3,0.03015349201232512,0.008044796180710478,0.008583377412174166,0.011650942823398158
Cs0.17FA0.83Pb0.6Sn0.4I3,0.03269548429348643,0.0023403136623768536,0.010865430571431814,0.011549408117841118
Cs0.17FA0.83Pb0.5Sn0.5I3,0.03521511413260084,-0.0033823368855042334,0.013108331789870616,0.011460466425313912
Cs0.17FA0.83Pb0.4Sn0.6I3,0.03776461155332931,-0.009087721508625109,0.01534021438292274,0.011332077807625546
Cs0.17FA0.83Pb0.3Sn0.7I3,0.0403397053678064,-0.014794995216437139,0.017635071321094844,0.01119295917579077
CsLa0.01Pb0.99BrI2,-0.01489296820750789,0.008229828014821208,-0.06042988383557441,0.04091204121754408
CsLa0.02Pb0.98BrI2,-0.0148523755543633,0.008048156263616841,-0.06046281466018514,0.04101673799642994
CsLa0.03Pb0.97BrI2,-0.014813186359481267,0.007866416594399957,-0.060491280239516984,0.041077611362610005
Cs0.05FA0.83MA0.17PbBr0.36I2.64,0.016573417748128337,0.01832331139969893,0.002188462022553445,-0.006042029448613219
Cs0.05FA0.16MA0.79PbBr0.51I2.49,-0.022384454547242,0.002469371785032574,0.006258079523378683,-0.008736750844055388
CsPbBr,-0.026538392774454213,0.011401455558551665,-0.10935976423041391,0.01594518410279606
Ag3Bi2I9,0.03455887939460645,-0.0545416221035406,-0.006043590111868371,0.06920281418983935
Cs3Bi2I9,0.01964052677796432,-0.03550601450714315,-0.058605572692043084,0.10499037492640306
AgBiI4,0.03625048526397221,-0.05611870905317682,-0.0076698886287427685,0.07335577586066265
Ag2BiI5,0.03353989029506019,-0.05375958152634675,-0.004753443536491536,0.06646438552982331
Ag3BiI6,0.03202038907781584,-0.05263046950911161,-0.0029315121045768687,0.06251414196704265
AgBi2I7,0.03815024843168332,-0.05794257008438525,-0.009644499654714533,0.07855877492310306
Cs0.02FA0.98PbBr3,0.016676314142000385,-0.015641009815104554,-0.03513600430002856,-0.06152979405896859
Cs0.04FA0.96PbBr3,0.016031384582345286,-0.015597683670469728,-0.03611022187223482,-0.060499102050290826
